6.50E-01	2.00E+01	168.4848084	-1.1320E-04	-1.1320E-04	5.6189E-04	5.6260E-04	1.0386E-03	7.1343E-03	7.1342E-03	4.5321E-04
7.00E-01	2.00E+01	168.4840667	-1.8180E-04	-1.8180E-04	1.0590E-03	1.0590E-03	1.7725E-03	1.3259E-02	1.3259E-02	9.9226E-04
7.50E-01	2.00E+01	168.4939234	-2.9870E-04	-2.9870E-04	1.9527E-03	1.9540E-03	3.0018E-03	2.3312E-02	2.3310E-02	1.9501E-03
8.00E-01	2.00E+01	168.5054995	-4.9420E-04	-4.9420E-04	3.4766E-03	3.4770E-03	4.9635E-03	3.8580E-02	3.8572E-02	3.5276E-03
8.50E-01	2.00E+01	168.5251314	-8.1170E-04	-8.1170E-04	5.9180E-03	5.9190E-03	7.9173E-03	6.0302E-02	6.0280E-02	5.9368E-03
9.00E-01	2.00E+01	168.5425471	-1.3070E-03	-1.3080E-03	9.6378E-03	9.6410E-03	1.2162E-02	8.9970E-02	8.9913E-02	9.4178E-03
9.50E-01	2.00E+01	168.5597807	-2.0550E-03	-2.0550E-03	1.5068E-02	1.5070E-02	1.8024E-02	1.2886E-01	1.2873E-01	1.4227E-02
1.00E+00	2.00E+01	168.5972061	-3.1430E-03	-3.1440E-03	2.2693E-02	2.2700E-02	2.5837E-02	1.8161E-01	1.8135E-01	2.0616E-02
1.05E+00	2.00E+01	168.6366316	-4.6770E-03	-4.6790E-03	3.3051E-02	3.3060E-02	3.5933E-02	2.4227E-01	2.4177E-01	2.8833E-02
1.10E+00	2.00E+01	168.681389	-6.7800E-03	-6.7840E-03	4.6687E-02	4.6710E-02	4.8610E-02	3.1585E-01	3.1497E-01	3.9079E-02
1.15E+00	2.00E+01	168.7398468	-9.5870E-03	-9.5950E-03	6.4372E-02	6.4420E-02	6.4319E-02	4.0165E-01	4.0014E-01	5.1708E-02
1.20E+00	2.00E+01	168.8139136	-1.3270E-02	-1.3280E-02	8.6831E-02	8.6840E-02	8.3426E-02	5.0524E-01	5.0271E-01	6.6985E-02
1.25E+00	2.00E+01	168.8897283	-1.7990E-02	-1.8010E-02	1.1429E-01	1.1440E-01	1.0584E-01	6.2947E-01	6.2517E-01	8.4718E-02
1.30E+00	2.00E+01	168.9797837	-2.3930E-02	-2.3970E-02	1.4907E-01	1.4920E-01	1.3311E-01	7.8460E-01	7.7802E-01	1.0635E-01
1.35E+00	2.00E+01	169.0920115	-3.1380E-02	-3.1440E-02	1.9181E-01	1.9210E-01	1.6537E-01	9.7941E-01	9.6938E-01	1.3194E-01
1.40E+00	2.00E+01	169.2265295	-4.0580E-02	-4.0680E-02	2.4569E-01	2.4620E-01	2.0455E-01	1.1994E+00	1.1844E+00	1.6329E-01
1.45E+00	2.00E+01	169.3794406	-5.1960E-02	-5.2110E-02	3.1257E-01	3.1310E-01	2.5150E-01	1.4276E+00	1.4038E+00	2.0127E-01
1.50E+00	2.00E+01	169.5443547	-6.5820E-02	-6.6060E-02	3.9029E-01	3.9080E-01	3.0423E-01	1.6728E+00	1.6373E+00	2.4383E-01
1.55E+00	2.00E+01	169.7432889	-8.2450E-02	-8.2800E-02	4.7780E-01	4.7890E-01	3.6168E-01	1.9697E+00	1.9216E+00	2.8982E-01
1.60E+00	2.00E+01	169.9720752	-1.0210E-01	-1.0270E-01	5.8252E-01	5.8420E-01	4.2826E-01	2.3556E+00	2.2859E+00	3.4378E-01
1.65E+00	2.00E+01	170.2329447	-1.2550E-01	-1.2620E-01	7.1068E-01	7.1320E-01	5.0720E-01	2.7920E+00	2.6880E+00	4.0911E-01
1.70E+00	2.00E+01	170.5328188	-1.5310E-01	-1.5410E-01	8.6515E-01	8.6700E-01	5.9956E-01	3.3312E+00	3.1757E+00	4.8722E-01
1.75E+00	2.00E+01	170.8730561	-1.8560E-01	-1.8700E-01	1.0364E+00	1.0420E+00	6.9906E-01	3.9392E+00	3.7308E+00	5.7167E-01
1.80E+00	2.00E+01	171.259033	-2.2340E-01	-2.2540E-01	1.2546E+00	1.2580E+00	8.2223E-01	4.8294E+00	4.4834E+00	6.8084E-01
1.85E+00	2.00E+01	171.7067469	-2.6800E-01	-2.7080E-01	1.5026E+00	1.5110E+00	9.5862E-01	6.1137E+00	5.5318E+00	8.0422E-01
1.00E-01	2.25E+01	170.529586	-3.5580E-07	-3.5580E-07	-1.8073E-07	1.0580E-06	1.7507E-06	5.2515E-06	5.2515E-06	1.3841E-09
1.50E-01	2.25E+01	170.530086	-5.3370E-07	-5.3370E-07	3.5381E-07	1.5870E-06	5.9167E-06	1.7747E-05	1.7747E-05	6.9800E-09
2.00E-01	2.25E+01	170.5279783	-1.0140E-06	-1.0140E-06	1.7964E-06	3.0280E-06	1.4052E-05	4.2283E-05	4.2283E-05	2.2160E-08
2.50E-01	2.25E+01	170.5251364	-2.0280E-06	-2.0280E-06	4.8513E-06	6.0820E-06	2.7517E-05	8.2932E-05	8.2932E-05	5.4443E-08
3.00E-01	2.25E+01	170.5259504	-3.8770E-06	-3.8770E-06	1.0434E-05	1.1660E-05	4.7703E-05	1.4400E-04	1.4400E-04	1.1522E-07
3.50E-01	2.25E+01	170.5243214	-6.9350E-06	-6.9350E-06	1.9694E-05	2.0900E-05	7.6082E-05	2.3051E-04	2.3051E-04	2.5862E-07
4.00E-01	2.25E+01	170.5261844	-1.1650E-05	-1.1650E-05	3.4182E-05	3.5310E-05	1.1458E-04	3.5472E-04	3.5472E-04	9.6126E-07
4.50E-01	2.25E+01	170.521856	-1.8640E-05	-1.8640E-05	5.6690E-05	5.7720E-05	1.6740E-04	5.6183E-04	5.6182E-04	4.9094E-06
5.00E-01	2.25E+01	170.5197296	-2.8850E-05	-2.8850E-05	9.4220E-05	9.5150E-05	2.4614E-04	9.8835E-04	9.8834E-04	2.1896E-05
5.50E-01	2.25E+01	170.5171655	-4.4210E-05	-4.4210E-05	1.6435E-04	1.6520E-04	3.7920E-04	1.9388E-03	1.9388E-03	7.7306E-05
6.00E-01	2.25E+01	170.5234406	-6.8730E-05	-6.8730E-05	3.0611E-04	3.0670E-04	6.2473E-04	3.9671E-03	3.9671E-03	2.2333E-04
6.50E-01	2.25E+01	170.5255501	-1.1030E-04	-1.1030E-04	5.9242E-04	5.9260E-04	1.0811E-03	7.8674E-03	7.8673E-03	5.4990E-04
7.00E-01	2.25E+01	170.535639	-1.8290E-04	-1.8280E-04	1.1422E-03	1.1430E-03	1.8928E-03	1.4748E-02	1.4747E-02	1.1855E-03
7.50E-01	2.25E+01	170.5393112	-3.0890E-04	-3.0890E-04	2.1376E-03	2.1380E-03	3.2620E-03	2.5876E-02	2.5873E-02	2.3085E-03
8.00E-01	2.25E+01	170.5508834	-5.2260E-04	-5.2260E-04	3.8220E-03	3.8230E-03	5.4308E-03	4.2565E-02	4.2554E-02	4.1261E-03
8.50E-01	2.25E+01	170.575321	-8.7020E-04	-8.7030E-04	6.5109E-03	6.5130E-03	8.6838E-03	6.6319E-02	6.6287E-02	6.8779E-03
9.00E-01	2.25E+01	170.5947543	-1.4140E-03	-1.4150E-03	1.0594E-02	1.0600E-02	1.3343E-02	9.8593E-02	9.8511E-02	1.0828E-02
9.50E-01	2.25E+01	170.6240768	-2.3400E-03	-2.2350E-03	1.6526E-02	1.6530E-02	1.9748E-02	1.4021E-01	1.4003E-01	1.6248E-02
1.00E+00	2.25E+01	170.6536619	-3.4240E-03	-3.4250E-03	2.4787E-02	2.4800E-02	2.8212E-02	1.9624E-01	1.9588E-01	2.3376E-02
1.05E+00	2.25E+01	170.6951246	-5.0950E-03	-5.0980E-03	3.5936E-02	3.5950E-02	3.9080E-02	2.6070E-01	2.6007E-01	3.2469E-02
1.10E+00	2.25E+01	170.7485167	-7.3790E-03	-7.3840E-03	5.0627E-02	5.0650E-02	5.2737E-02	3.3932E-01	3.3814E-01	4.3820E-02
1.15E+00	2.25E+01	170.8114571	-1.0420E-02	-1.0430E-02	6.9558E-02	6.9620E-02	6.9555E-02	4.3169E-01	4.2974E-01	5.7711E-02
1.20E+00	2.25E+01	170.8958325	-1.4400E-02	-1.4420E-02	9.3689E-02	9.3710E-02	9.0091E-02	5.4295E-01	5.3958E-01	7.4601E-02
1.25E+00	2.25E+01	170.9740707	-1.9500E-02	-1.9530E-02	1.1860E-01	1.2350E-01	1.1050E-01	6.7528E-01	6.6976E-01	9.4295E-02
1.30E+00	2.25E+01	171.0829103	-2.5920E-02	-2.5970E-02	1.6058E-01	1.6070E-01	1.4350E-01	8.3890E-01	8.3001E-01	1.1820E-01
1.35E+00	2.25E+01	171.2039379	-3.3930E-02	-3.4010E-02	2.0616E-01	2.0640E-01	1.7790E-01	1.0472E+00	1.0339E+00	1.4627E-01
1.40E+00	2.25E+01	171.350274	-4.3830E-02	-4.3950E-02	2.6348E-01	2.6410E-01	2.1959E-01	1.2852E+00	1.2653E+00	1.8063E-01
1.45E+00	2.25E+01	171.5093324	-5.6030E-02	-5.6220E-02	3.3547E-01	3.3610E-01	2.7013E-01	1.5292E+00	1.4981E+00	2.2288E-01
1.50E+00	2.25E+01	171.6944136	-7.0940E-02	-7.1220E-02	4.1912E-01	4.1960E-01	3.2689E-01	1.7935E+00	1.7451E+00	2.7030E-01
1.55E+00	2.25E+01	171.9130896	-8.8780E-02	-8.9190E-02	5.1207E-01	5.1340E-01	3.8791E-01	2.1151E+00	2.0479E+00	3.2079E-01
1.60E+00	2.25E+01	172.1609992	-1.0990E-01	-1.1050E-01	6.2491E-01	6.2670E-01	4.5963E-01	2.5439E+00	2.4456E+00	3.8112E-01
1.65E+00	2.25E+01	172.4407197	-1.3500E-01	-1.3580E-01	7.6335E-01	7.6630E-01	5.4494E-01	3.0307E+00	2.8851E+00	4.5462E-01
1.70E+00	2.25E+01	172.7658792	-1.6460E-01	-1.6590E-01	9.3211E-01	9.3390E-01	6.4589E-01	3.6629E+00	3.4372E+00	5.4395E-01
1.75E+00	2.25E+01	173.1319033	-1.9970E-01	-2.0140E-01	1.1181E+00	1.1240E+00	7.5398E-01	4.4235E+00	4.0964E+00	6.4009E-01
1.80E+00	2.25E+01	173.5637843	-2.4060E-01	-2.4300E-01	1.3658E+00	1.3700E+00	8.9379E-01	5.5658E+00	4.9978E+00	7.7182E-01
1.85E+00	2.25E+01	174.0420619	-2.8930E-01	-2.9270E-01	1.6552E+00	1.6650E+00	1.0529E+00	7.2245E+00	6.2190E+00	9.2673E-01
1.00E-01	2.50E+01	172.4708413	-3.2630E-07	-3.2630E-07	-1.6577E-07	9.6700E-07	1.6053E-06	4.8151E-06	4.8151E-06	1.2089E-09
1.50E-01	2.50E+01	172.4704336	-4.8940E-07	-4.8940E-07	3.2447E-07	1.4500E-06	5.4258E-06	1.6263E-05	1.6263E-05	6.0880E-09
2.00E-01	2.50E+01	172.458745	-9.2950E-07	-9.2950E-07	1.6479E-06	2.7710E-06	1.2887E-05	3.8781E-05	3.8781E-05	1.9331E-08
2.50E-01	2.50E+01	172.4626394	-1.8600E-06	-1.8600E-06	4.4495E-06	5.5730E-06	2.5238E-05	7.6069E-05	7.6069E-05	4.7510E-08
3.00E-01	2.50E+01	172.4623412	-3.5560E-06	-3.5560E-06	9.5711E-06	1.0690E-05	4.3757E-05	1.3208E-04	1.3208E-04	1.0157E-07
3.50E-01	2.50E+01	172.4580298	-6.3610E-06	-6.3610E-06	1.8075E-05	1.9160E-05	6.9818E-05	2.1171E-04	2.1171E-04	2.5256E-07
4.00E-01	2.50E+01	172.463895	-1.0700E-05	-1.0700E-05	3.1448E-05	3.2460E-05	1.0537E-04	3.2915E-04	3.2915E-04	1.1425E-06
4.50E-01	2.50E+01	172.4654543	-1.7140E-05	-1.7140E-05	5.2709E-05	5.3590E-05	1.5522E-04	5.3960E-04	5.3959E-04	6.2743E-06
5.00E-01	2.50E+01	172.4592624	-2.6710E-05	-2.6710E-05	8.9910E-05	9.0670E-05	2.3324E-04	1.0069E-03	1.0069E-03	2.7984E-05
5.50E-01	2.50E+01	172.4555321	-4.1560E-05	-4.1560E-05	1.6377E-04	1.6430E-04	3.7333E-04	2.0859E-03	2.0859E-03	9.7486E-05
6.00E-01	2.50E+01	172.4638204	-6.6270E-05	-6.6270E-05	3.1890E-04	3.1910E-04	6.4195E-04	4.3823E-03	4.3823E-03	2.7709E-04
6.50E-01	2.50E+01	172.4720192	-1.0980E-04	-1.0980E-04	6.3725E-04	6.3740E-04	1.1493E-03	8.7990E-03	8.7987E-03	6.6921E-04
7.00E-01	2.50E+01	172.4794492	-1.8800E-04	-1.8800E-04	1.2532E-03	1.2530E-03	2.0589E-03	1.6499E-02	1.6498E-02	1.4233E-03
7.50E-01	2.50E+01	172.481159	-3.2630E-04	-3.2630E-04	2.3637E-03	2.3640E-03	3.5866E-03	2.8825E-02	2.8820E-02	2.7334E-03
8.00E-01	2.50E+01	172.4934296	-5.6170E-04	-5.6180E-04	4.2365E-03	4.2380E-03	5.9979E-03	4.7270E-02	4.7252E-02	4.8323E-03
8.50E-01	2.50E+01	172.5100799	-9.4600E-04	-9.4610E-04	7.2152E-03	7.2180E-03	9.6015E-03	7.3260E-02	7.3208E-02	7.9862E-03
9.00E-01	2.50E+01	172.5398989	-1.5470E-03	-1.5480E-03	1.1705E-02	1.1710E-02	1.4726E-02	1.0779E-01	1.0767E-01	1.2469E-02
9.50E-01	2.50E+01	172.5737714	-2.4480E-03	-2.4490E-03	1.8162E-02	1.8170E-02	2.1696E-02	1.5250E-01	1.5225E-01	1.8537E-02
1.00E+00	2.50E+01	172.6062024	-3.7530E-03	-3.7550E-03	2.7141E-02	2.7150E-02	3.0896E-02	2.1243E-01	2.1193E-01	2.6506E-02
1.05E+00	2.50E+01	172.6535184	-5.5800E-03	-5.5840E-03	3.9196E-02	3.9210E-02	4.2648E-02	2.8137E-01	2.8043E-01	3.6608E-02
1.10E+00	2.50E+01	172.7132193	-8.0690E-03	-8.0760E-03	5.5016E-02	5.5040E-02	5.7356E-02	3.6578E-01	3.6419E-01	4.9163E-02
1.15E+00	2.50E+01	172.7729217	-1.1370E-02	-1.1390E-02	7.5384E-02	7.5480E-02	7.5456E-02	4.6300E-01	4.6027E-01	6.4524E-02
1.20E+00	2.50E+01	172.8626321	-1.5680E-02	-1.5700E-02	1.0145E-01	1.0140E-01	9.7621E-02	5.8506E-01	5.8045E-01	8.3280E-02
1.25E+00	2.50E+01	172.9592812	-2.1190E-02	-2.1220E-02	1.3274E-01	1.3310E-01	1.2317E-01	7.2575E-01	7.1924E-01	1.0462E-01
1.30E+00	2.50E+01	173.066424	-2.8110E-02	-2.8170E-02	1.7384E-01	1.7380E-01	1.5539E-01	8.9883E-01	8.8619E-01	1.3188E-01
1.35E+00	2.50E+01	173.2101047	-3.6800E-02	-3.6890E-02	2.2193E-01	2.2230E-01	1.9172E-01	1.1248E+00	1.1076E+00	1.6230E-01
1.40E+00	2.50E+01	173.3579926	-4.7420E-02	-4.7560E-02	2.8312E-01	2.8380E-01	2.3620E-01	1.3833E+00	1.3577E+00	2.0006E-01
1.45E+00	2.50E+01	173.5326197	-6.0590E-02	-6.0810E-02	3.6124E-01	3.6190E-01	2.9107E-01	1.6548E+00	1.6116E+00	2.4755E-01
1.50E+00	2.50E+01	173.7317697	-7.6640E-02	-7.6970E-02	4.5216E-01	4.5270E-01	3.5275E-01	1.9498E+00	1.8818E+00	3.0101E-01
1.55E+00	2.50E+01	173.9662837	-9.5940E-02	-9.6420E-02	5.5266E-01	5.5430E-01	4.1876E-01	2.2983E+00	2.1986E+00	3.5769E-01
1.60E+00	2.50E+01	174.2336177	-1.1870E-01	-1.1940E-01	6.7633E-01	6.7790E-01	4.9733E-01	2.7886E+00	2.6350E+00	4.2668E-01
1.65E+00	2.50E+01	174.5352831	-1.4590E-01	-1.4690E-01	8.2579E-01	8.2930E-01	5.8951E-01	3.3800E+00	3.1672E+00	5.0945E-01
1.70E+00	2.50E+01	174.8891308	-1.7800E-01	-1.7950E-01	1.0158E+00	1.0180E+00	7.0314E-01	4.1734E+00	3.8086E+00	6.1559E-01
1.75E+00	2.50E+01	175.2816029	-2.1640E-01	-2.1840E-01	1.2306E+00	1.2380E+00	8.2798E-01	5.1414E+00	4.5170E+00	7.3419E-01
1.80E+00	2.50E+01	175.7381201	-2.6150E-01	-2.6430E-01	1.5210E+00	1.5250E+00	9.9186E-01	6.5587E+00	5.4955E+00	9.0026E-01
